Filename,Label,Mean_H,Mean_S,Mean_V,Contrast,Homogeneity,Energy,Circularity,Aspect_Ratio
fresa_044.jpg,1,33.8946533203125,149.79217529296875,177.21551513671875,250.55546875,0.2051762725178815,0.0176526295630956,0.2428282767350719,0.9076305220883534
fresa_045.jpg,1,27.97474670410156,166.42654418945312,138.33004760742188,155.6935049019608,0.2147504612028984,0.0244450954369104,0.0746882098480881,1.0
fresa_046.jpg,1,12.579391479492188,161.24530029296875,165.11778259277344,144.0557444852941,0.1998783416019437,0.018794966450259,0.0989411433508216,1.0364372469635628
fresa_047.jpg,1,96.58221435546876,128.51971435546875,181.61224365234372,55.87714460784313,0.2415193600011631,0.0232956261018286,0.0967498841802481,1.0078740157480317
fresa_048.jpg,1,82.76588439941406,148.5963592529297,165.90310668945312,374.7817708333334,0.147061241505627,0.0180049630235324,0.0396514055085114,1.0
fresa_049.jpg,1,67.02323913574219,136.69740295410156,190.1639404296875,248.25004595588237,0.2533840672746349,0.0215024998583348,0.2682262461633314,0.9879518072289156
fresa_050.jpg,1,26.670669555664062,138.0197296142578,167.409423828125,166.72305453431375,0.2535862329399221,0.0218378411496693,0.3513069455184745,0.96484375
fresa_051.jpg,1,15.259033203125,141.65606689453125,191.1252593994141,150.7959252450981,0.2698132391638386,0.0316331659776216,0.1156265118110958,1.0281124497991967
fresa_052.jpg,1,32.30897521972656,170.3328857421875,159.30328369140625,350.7459252450981,0.1628242283011562,0.0168996053367886,0.1436985624898093,0.95703125
fresa_054.jpg,1,86.760498046875,135.69503784179688,201.9779052734375,5.13390012254902,0.4511370918854924,0.0415145685091821,0.5272848805150879,0.9683794466403162
fresa_055.jpg,1,59.68768310546875,166.7384033203125,170.1831512451172,477.9425704656864,0.1804484953412984,0.0183782419831311,0.1584569889199419,1.0
fresa_057.jpg,1,36.03317260742188,123.7614288330078,167.5748748779297,118.56178002450982,0.2376664896159074,0.0214147426225166,0.2514394503271946,1.0364372469635628
fresa_058.jpg,1,41.06117248535156,164.7131805419922,164.4468994140625,184.7634037990196,0.2662390125400973,0.0226491618250577,0.6580682016858189,1.0158730158730158
fresa_059.jpg,1,60.77259826660156,133.9866485595703,177.06375122070312,183.8921875,0.2182463493827234,0.0222574095488393,0.572151886204756,0.9765625
fresa_060.jpg,1,45.43598937988281,144.7117919921875,176.6929168701172,204.4362285539216,0.1925051039746237,0.0174255262101998,0.1019133980003434,0.92578125
fresa_061.jpg,1,70.44065856933594,162.51364135742188,178.7809600830078,420.3418045343137,0.1454781679286757,0.0168479310946661,0.2580300851218484,0.95703125
fresa_062.jpg,1,16.45599365234375,153.91351318359375,171.21434020996094,235.3952052696079,0.1564229273087709,0.0169423846476793,0.2794405436453447,0.97265625
fresa_063.jpg,1,15.400787353515623,134.69935607910156,191.78878784179688,157.8983455882353,0.2096104222558159,0.0193662896300408,0.320586682831105,1.0080321285140563
fresa_064.jpg,1,40.39729309082031,149.28689575195312,151.15171813964844,296.595174632353,0.1940744102037358,0.0172914160136726,0.3442892093182014,0.9765625
fresa_065.jpg,1,60.21357727050781,114.23460388183594,153.18978881835938,115.26253063725493,0.2349956515669878,0.0231942281849569,0.5160325379812971,0.9453125
fresa_066.jpg,1,48.35652160644531,150.14471435546875,171.2445068359375,316.436887254902,0.214040352054326,0.0188211641508571,0.191798423945516,1.0
fresa_067.jpg,1,43.69471740722656,170.4633331298828,172.78460693359375,209.85021446078431,0.2166242058591178,0.0192413577465984,0.2022166727462201,1.003921568627451
fresa_068.jpg,1,11.613113403320312,201.3135986328125,142.0152587890625,86.94995404411765,0.2328959440583296,0.0270139228343869,0.0401551948907503,1.0
fresa_069.jpg,1,62.27066040039063,137.09803771972656,160.88816833496094,169.09042585784317,0.2947625048074916,0.0317628443368021,0.5613356433436516,0.96875
fresa_070.jpg,1,66.79263305664062,148.85440063476562,144.2445068359375,101.27951899509806,0.2446733220310809,0.0224822556010148,0.4625012059743504,0.9717741935483872
fresa_071.jpg,1,107.27919006347656,140.52517700195312,167.99998474121094,125.75013786764704,0.2463301637902067,0.0250899430848638,0.3184092136110363,0.9880478087649402
fresa_072.jpg,1,64.89886474609375,186.37892150878903,187.15480041503903,147.8982536764706,0.2818995184212191,0.0400001145727503,0.2091026967799177,1.0
fresa_073.jpg,1,38.43817138671875,180.48704528808597,180.8607635498047,363.9497855392158,0.1626561325175919,0.0177863547004256,0.0960768324768738,0.97265625
fresa_074.jpg,1,110.1697235107422,160.4044952392578,186.37005615234372,326.1145986519609,0.187752638937575,0.0183869575268538,0.0526398426920887,1.0
fresa_075.jpg,1,78.83023071289062,146.6786346435547,155.5503387451172,169.15042892156865,0.2384835243411573,0.021048223347009,0.3109943620651785,0.9765625
fresa_076.jpg,1,48.33587646484375,160.8683319091797,170.66107177734375,269.9237591911765,0.178400587425329,0.0182982912506779,0.0958905613152686,1.0
fresa_077.jpg,1,81.13551330566406,134.90533447265625,178.18115234375,395.2245251225492,0.1656435668702789,0.0165364991309244,0.0496417351503775,1.0
fresa_078.jpg,1,48.43733215332031,131.8104248046875,166.5139923095703,156.9079044117647,0.2422295874653381,0.0209107877749421,0.1774698552269369,0.96484375
fresa_079.jpg,1,21.488021850585938,172.16250610351562,131.8147430419922,99.64238664215688,0.2340121674552917,0.0212332229475814,0.1398703986259121,1.0
fresa_080.jpg,1,19.43843078613281,135.4450225830078,192.47959899902344,215.32420343137252,0.2447314496763986,0.0330347843653144,0.1593163925591287,1.0158730158730158
fresa_081.jpg,1,72.24249267578125,148.81842041015625,187.5728759765625,248.95203737745095,0.2216469255699292,0.0197542536167966,0.0870326362877423,1.0
fresa_082.jpg,1,21.185821533203125,150.5260772705078,168.2672119140625,134.7928921568627,0.3013459827056045,0.0269730407816522,0.4068855842502368,1.024
fresa_083.jpg,1,18.6497802734375,161.9774932861328,186.66595458984372,141.97847732843138,0.2205211549714655,0.0187686665430863,0.0525000777944751,1.024
fresa_084.jpg,1,49.95626831054688,181.29600524902344,174.5438232421875,279.60876225490193,0.1866730749954537,0.0182929235494005,0.1990898677562072,0.9453125
fresa_085.jpg,1,17.42840576171875,182.38938903808597,186.35443115234372,76.41792279411766,0.2295522210979797,0.0209032227950844,0.0292253185563739,1.0078740157480317
fresa_086.jpg,1,71.92880249023438,175.3292236328125,173.769775390625,346.9694240196078,0.1843228686592863,0.0175458779115161,0.0607982192451724,1.0
fresa_087.jpg,1,55.12577819824219,158.0667724609375,197.63116455078125,245.15257352941185,0.2292353828264575,0.0218193294086501,0.1407464334139653,0.99601593625498
fresa_088.jpg,1,39.98165893554688,145.20709228515625,178.87551879882812,114.53483455882352,0.2452382232152653,0.0212854051012051,0.2286499400209714,1.012396694214876
fresa_089.jpg,1,14.557937622070312,165.8558807373047,184.4016876220703,186.5366421568628,0.2171462639852608,0.0191170302531766,0.1248772016344379,0.96484375
fresa_090.jpg,1,24.80039978027344,121.0340576171875,130.55194091796875,53.63491115196079,0.2544053869855349,0.0246111783173189,0.1073084790685475,0.53515625
fresa_091.jpg,1,55.0799560546875,166.3483428955078,158.130126953125,121.52475490196078,0.3059909988141713,0.0286942467973269,0.5300666506818236,1.0158730158730158
fresa_092.jpg,1,27.56172180175781,139.64952087402344,177.96942138671875,128.40747549019613,0.2725340401077287,0.0237466445646273,0.2764730014408217,0.9880478087649402
fresa_093.jpg,1,22.833663940429688,175.96170043945312,132.33026123046875,118.97662377450982,0.1958333039982803,0.021325394637193,0.3329234368062341,1.0
fresa_094.jpg,1,63.645355224609375,168.01869201660156,185.50262451171875,236.5399356617648,0.2241487743034662,0.0270644145456666,0.5096915396088657,0.9609375
fresa_095.jpg,1,71.91815185546875,184.12266540527344,186.0598297119141,239.28469669117652,0.2398006154926662,0.0312867618557654,0.2142208971167237,0.9453125
fresa_096.jpg,1,81.99520874023438,166.60394287109375,182.65126037597656,222.18933823529412,0.2256006246101203,0.0297354288497966,0.5533450690191911,0.97265625
fresa_097.jpg,1,38.48243713378906,152.2610321044922,174.3573760986328,61.8914675245098,0.2973538011811666,0.0385364682722998,0.5936816751516714,0.98046875
fresa_098.jpg,1,39.09156799316406,133.9546661376953,184.0044860839844,302.4791053921569,0.2238499013853255,0.017432998499613,0.3053700433653799,1.0534979423868314
fresa_099.jpg,1,51.76318359375,159.52635192871094,150.15609741210938,207.3786917892157,0.2114851078032379,0.0270364531100674,0.2614786839340902,1.0
fresa_100.jpg,1,23.433273315429688,171.44406127929688,159.9893035888672,283.310018382353,0.1762728321316236,0.0161465018743906,0.0852043708314053,1.0
fresa_101.jpg,1,68.81402587890625,138.88381958007812,165.82029724121094,109.80505514705882,0.2095124305962744,0.0229466366619066,0.182220021809209,1.0158730158730158
fresa_102.jpg,1,63.79995727539063,180.6910552978516,180.8051605224609,244.16087622549017,0.2255573727259427,0.0260322372454178,0.5069471146331134,0.98046875
fresa_103.jpg,1,73.91302490234375,165.86990356445312,191.25094604492188,238.6103707107844,0.2297722683223955,0.0319280695254869,0.6519186736050977,0.97265625
fresa_104.jpg,1,28.037078857421875,179.32107543945312,176.38819885253906,435.818137254902,0.1680518555575154,0.0170058499207106,0.3392712930164383,1.0
fresa_105.jpg,1,38.48649597167969,153.24404907226562,147.3209991455078,228.01573223039216,0.2443581657836541,0.0205261548257784,0.1990170640088087,1.0
fresa_106.jpg,1,60.84568786621094,149.03448486328125,142.94515991210938,142.7358455882353,0.2518795891177261,0.0206741038283411,0.230895930642408,1.0
fresa_107.jpg,1,35.09373474121094,164.26779174804688,133.47509765625,129.82336090686275,0.2025002064925091,0.0211766990809971,0.2425007075274021,1.0
fresa_108.jpg,1,64.594970703125,95.0574188232422,191.25035095214844,87.02856924019609,0.2660058261788238,0.019790166759698,0.2528399002240294,1.0847457627118644
fresa_109.jpg,1,90.07121276855469,145.4553680419922,187.8472595214844,416.2997395833334,0.164715233209457,0.0142492881165897,0.1102980913090538,1.0
fresa_110.jpg,1,20.912033081054688,122.93434143066406,179.4171142578125,129.19015012254903,0.2438618147490478,0.0234666723404331,0.4095862140411422,1.0
fresa_111.jpg,1,31.79048156738281,135.192138671875,192.8086853027344,203.93276654411767,0.1928536034078619,0.0173927111881071,0.1959042144034616,0.96875
fresa_113.jpg,1,22.26287841796875,137.8033905029297,144.5147705078125,46.76706495098039,0.2672174683593129,0.0255163895330515,0.3575648383303964,1.0
fresa_114.jpg,1,23.63140869140625,152.25096130371094,163.19729614257812,229.63030024509803,0.1783476955161524,0.0176463340992764,0.0539254571604619,0.97265625
fresa_115.jpg,1,14.672500610351562,141.28916931152344,184.7992706298828,23.682797181372557,0.3029597431703797,0.0285432051475052,0.1870065540454727,1.0
fresa_116.jpg,1,22.672409057617188,144.2637939453125,171.9232177734375,154.79998468137256,0.2518034323169038,0.0222222313153088,0.222285325447345,1.0
fresa_117.jpg,1,18.482498168945312,137.43516540527344,162.9459991455078,150.84382659313724,0.2112009177259892,0.0181096208598525,0.1294011680260297,1.0
fresa_118.jpg,1,83.70094299316406,132.354248046875,196.8608245849609,519.6736825980391,0.1756231465327812,0.0170829312695762,0.1415758391575647,0.953125
fresa_119.jpg,1,37.807373046875,141.17588806152344,179.3154296875,243.6496170343137,0.1836154391481349,0.0159396961959103,0.2215642248174972,0.992
fresa_120.jpg,1,15.238983154296877,148.81875610351562,143.9593505859375,48.12236519607844,0.2701526107592643,0.0267581147819278,0.1833471453138717,1.0
fresa_121.jpg,1,16.994033813476562,162.5570831298828,153.9530792236328,125.54367340686278,0.2412477977964183,0.020758695913943,0.0740580458580306,1.0
fresa_122.jpg,1,34.37892150878906,148.21087646484375,132.39840698242188,157.70670955882358,0.247703849480582,0.0227547292584444,0.249943015951126,1.0
fresa_123.jpg,1,22.45843505859375,151.63343811035156,147.4219970703125,143.73613664215688,0.2390104261748447,0.0201151952944879,0.2247130980762493,0.8369098712446352
fresa_124.jpg,1,26.93804931640625,122.64714050292967,148.64027404785156,74.50919117647058,0.2688630084361692,0.0285252710589962,0.5679651867586718,0.95703125
fresa_125.jpg,1,46.08570861816406,123.38235473632812,180.9010772705078,148.88075980392156,0.2698930744326999,0.0299367860659424,0.1673329399324901,0.984126984126984
fresa_126.jpg,1,18.18222045898437,164.72885131835938,157.30630493164062,72.60859375,0.2498229619706787,0.0184028493269067,0.0949971513491092,1.0
fresa_127.jpg,1,23.948287963867188,177.57933044433594,167.1837921142578,393.5299785539216,0.1488891717705877,0.0165494818430129,0.0256992781699306,1.0
fresa_128.jpg,1,20.78990173339844,161.840576171875,179.90501403808594,156.3944699754902,0.2231494785515767,0.0217677291821525,0.3159939612842867,0.95703125
fresa_129.jpg,1,44.42327880859375,134.55421447753906,164.06190490722656,105.27002144607845,0.2646963323249142,0.0253966789484424,0.2180648826392126,1.0534979423868314
fresa_130.jpg,1,18.50801086425781,153.57945251464844,171.2843017578125,150.5158088235294,0.2076416225953786,0.0160327933932054,0.0399096150365264,1.0
fresa_131.jpg,1,69.04318237304688,153.2091827392578,150.1322784423828,113.75245098039215,0.2696377682299952,0.0240068332243325,0.5088883029579588,0.94921875
fresa_132.jpg,1,17.731277465820312,185.5351409912109,172.65704345703125,194.532506127451,0.1579624117417898,0.0189286732417928,0.0903954884643589,1.0
fresa_133.jpg,1,16.220245361328125,185.8731689453125,181.0994110107422,224.8582107843137,0.1447746925165679,0.0138604715471211,0.0828425711617241,0.96484375
fresa_134.jpg,1,88.12384033203125,166.49586486816406,196.4511566162109,685.7175704656863,0.15501924760409,0.0170550198599164,0.2440752272604786,1.0281124497991967
fresa_135.jpg,1,57.19862365722656,166.93673706054688,190.4260711669922,265.2007659313726,0.1406486505131796,0.0150482223132888,0.0426737259366436,1.0
fresa_136.jpg,1,16.749191284179688,140.501953125,161.19822692871094,135.61946997549023,0.2288764965122691,0.0235076279872722,0.3154263448406175,1.0
fresa_137.jpg,1,19.522689819335938,180.7159423828125,155.1255340576172,148.13924632352942,0.2285995807206588,0.0226285658219593,0.2912838472409154,1.0
fresa_138.jpg,1,69.04801940917969,149.4368896484375,157.0056915283203,88.5291513480392,0.2386065675912677,0.0222274577577959,0.3812729551839211,0.953125
fresa_139.jpg,1,33.67832946777344,131.7675323486328,191.13397216796875,45.02694546568629,0.2611734855559979,0.0223443645850471,0.4086101548507075,1.0
fresa_140.jpg,1,17.65350341796875,168.9185791015625,157.2711944580078,195.2300551470588,0.1974563217703941,0.0179310799725739,0.0672148988829591,1.0
fresa_141.jpg,1,105.64955139160156,118.76132202148438,180.12588500976562,74.93221507352942,0.2735903364586634,0.0278905598366517,0.3795031932786228,0.9453125
fresa_142.jpg,1,34.191741943359375,167.49246215820312,162.28411865234375,57.88609068627452,0.2781874132406887,0.0232878886372988,0.149830129792119,1.0
fresa_143.jpg,1,42.86158752441406,176.6091766357422,173.19668579101562,380.534068627451,0.1370630235159126,0.0172139016240651,0.1468277248487968,1.0406504065040652
fresa_144.jpg,1,58.989593505859375,159.25250244140625,198.9053497314453,474.3538909313725,0.1609120142824898,0.0156839481199413,0.1190306642195742,1.0
fresa_145.jpg,1,22.860870361328125,112.66688537597656,169.6295928955078,26.48466605392157,0.3532174156596187,0.0332199014611475,0.05788942025765,1.5
fresa_146.jpg,1,30.823745727539062,127.04949951171876,167.74856567382812,52.89901960784314,0.2765034098417428,0.028140937786719,0.5908594602879168,1.0158730158730158
fresa_147.jpg,1,86.95335388183594,160.05828857421875,186.42047119140625,426.205300245098,0.1792087002917622,0.0162252867081254,0.4414932727344315,0.9362549800796812
fresa_148.jpg,1,49.59645080566406,143.1948699951172,171.8157196044922,306.80303308823534,0.1872597889697119,0.0180470270673909,0.1442119427216621,1.0
fresa_149.jpg,1,17.327590942382812,206.95843505859372,164.52711486816406,197.61400122549023,0.2034300317240037,0.0198590481852733,0.1345684599155616,1.0
fresa_150.jpg,1,69.23486328125,128.42417907714844,194.5275115966797,381.3603707107843,0.1367798214084619,0.0145860966999502,0.0230990266742708,1.0
fresa_151.jpg,1,16.713531494140625,162.2427520751953,189.73797607421875,156.58883272058824,0.2258525023951847,0.0199369479276288,0.2227830143677682,1.0
fresa_152.jpg,1,31.652633666992188,152.00148010253906,182.3135986328125,137.9349264705882,0.2357488581557887,0.0210934468514178,0.1435603719433252,1.0
fresa_153.jpg,1,48.1591796875,132.962890625,180.2317657470703,142.39702818627455,0.2324398758890813,0.0196976970239529,0.0754377428917552,1.0118577075098814
fresa_154.jpg,1,17.820144653320312,170.67059326171875,168.33978271484375,258.6725490196079,0.1668504001742574,0.0147211850400844,0.104581575248541,1.0
fresa_155.jpg,1,33.085052490234375,131.54966735839844,148.65171813964844,99.3266237745098,0.2584077755565638,0.0212980959970958,0.5442840413237818,1.0666666666666669
fresa_156.jpg,1,72.1490478515625,123.55099487304688,167.50331115722656,112.75041360294117,0.259517375635311,0.026625898584576,0.1507862284367916,0.9958847736625516
fresa_157.jpg,1,15.31951904296875,146.15135192871094,200.04754638671875,149.13711703431375,0.1671497264807589,0.017856293299432,0.4567805499656345,0.95703125
fresa_158.jpg,1,79.90080261230469,148.7621612548828,178.34275817871094,466.5799479166668,0.1594991865337977,0.015097189331225,0.1458801044289733,1.0
fresa_159.jpg,1,31.653793334960938,141.24166870117188,173.1534423828125,296.0640012254902,0.1656711024536706,0.0165072267070154,0.1946860808286708,1.0
fresa_160.jpg,1,30.437713623046875,154.18057250976562,141.9462127685547,186.39612438725493,0.2544890134092281,0.0244589411739526,0.5480448124600698,1.0199203187250996
fresa_161.jpg,1,39.84147644042969,176.0634765625,156.94076538085938,324.0336243872549,0.1573994092189054,0.0220634904300341,0.0977029411520053,1.0
fresa_162.jpg,1,58.46807861328125,143.84657287597656,156.530029296875,141.16158088235292,0.2186058848559209,0.0204341906302134,0.4804014415123809,0.86328125
fresa_163.jpg,1,77.09132385253906,152.38377380371094,188.6128387451172,247.03146446078432,0.1962700641757479,0.0200883342967648,0.211838994471206,1.0
fresa_164.jpg,1,42.94737243652344,180.6609344482422,139.2649688720703,100.92222732843138,0.2503701347379642,0.0277273863970713,0.1909612831822857,1.0
fresa_165.jpg,1,66.68817138671875,122.36721801757812,151.91163635253906,133.50560661764706,0.2146255537812995,0.020402617612341,0.2834039658741126,0.9140625
fresa_166.jpg,1,80.11058044433594,130.82626342773438,194.14205932617188,84.91815257352941,0.270226544181081,0.0279564950980392,0.4272347282234497,1.0
fresa_167.jpg,1,75.70486450195312,125.0358428955078,158.2999267578125,166.52149203431372,0.2511829171334253,0.0225105653699053,0.6129702506536804,0.9676113360323888
fresa_168.jpg,1,86.86219787597656,129.93353271484375,163.44903564453125,266.5901654411765,0.2366066480402551,0.0200436762201574,0.1683738857056271,0.9411764705882352
fresa_169.jpg,1,36.913177490234375,149.3807373046875,171.012451171875,239.1009803921569,0.2302327128029581,0.0190433860798287,0.2973182416248786,1.0
fresa_170.jpg,1,47.31475830078125,172.47036743164062,148.1448211669922,208.43880208333337,0.2244274434641721,0.0213717417899926,0.3348362184441829,1.0281124497991967
fresa_171.jpg,1,50.74658203125,133.7684783935547,169.39401245117188,131.141712622549,0.2814263503295239,0.0264192747303833,0.3515216053364531,1.0163265306122449
fresa_172.jpg,1,15.89617919921875,173.81234741210938,178.43887329101562,266.8960631127451,0.1842461344809232,0.0174566161238637,0.4367146970084823,0.9609375
fresa_173.jpg,1,44.65202331542969,124.72885131835938,168.98825073242188,151.28445159313725,0.2554900116211681,0.0253922134203558,0.4864181378890207,0.9404761904761904
fresa_174.jpg,1,84.24765014648438,132.23643493652344,168.7621612548828,8.618811274509804,0.442930970918313,0.0322559209797117,0.5635017586546324,1.0448979591836736
fresa_175.jpg,1,45.32540893554688,158.66519165039062,153.90936279296875,123.3377910539216,0.277603830782093,0.0253651886515085,0.4461612815393851,1.0578512396694215
fresa_176.jpg,1,26.74813842773437,124.1246337890625,170.8875274658203,272.7227634803922,0.2400630745723293,0.0270852177708687,0.3930794206865075,0.95703125
fresa_177.jpg,1,11.695297241210938,160.316650390625,159.94906616210938,25.70287990196078,0.2956419241205697,0.0321102274486334,0.0867622657134289,1.0
fresa_178.jpg,1,12.497268676757812,160.6572723388672,161.5443572998047,22.68953737745098,0.334783616287834,0.0337546416448895,0.581474469291765,1.0
fresa_179.jpg,1,103.2292938232422,120.96749877929688,157.04251098632812,59.07510723039215,0.3273034672869352,0.0282227783055954,0.3955138857544556,1.003968253968254
fresa_180.jpg,1,70.23829650878906,135.53604125976562,171.31039428710938,47.9734987745098,0.3102498425402104,0.0291168244607646,0.5471357525242247,1.0118577075098814
fresa_181.jpg,1,36.82243347167969,150.71066284179688,151.9014434814453,107.26867340686276,0.2504808944644687,0.0245728547167344,0.2635716546450522,1.0
fresa_182.jpg,1,41.386627197265625,150.5296173095703,133.745361328125,249.2977787990196,0.2234264086677613,0.0183471502185518,0.3155532719468745,1.0
fresa_183.jpg,1,56.51950073242188,151.866943359375,143.01760864257812,107.0640625,0.2664943938689658,0.0226690015769798,0.3661448884357079,1.0364372469635628
fresa_185.jpg,1,82.99491882324219,147.2428741455078,150.24549865722656,133.12248774509806,0.2325950366546164,0.0221691952350513,0.3937914722896563,0.984126984126984
fresa_186.jpg,1,64.28329467773438,160.42544555664062,181.60955810546875,152.1467218137255,0.1957540524553328,0.0187448555394481,0.0814970957594061,0.91015625
